Minute,HR Mean,HR Min,HR Max,HR Std,RMSSD
0,83.57629084700456,63.65875512121423,113.2847796026676,13.838705985041182,9.368697454179117
1,63.526360671096185,50.53457579887373,82.71055501925419,8.700708993433146,19.462038884870648
2,60.5077751337895,52.969734947391785,66.48022877442247,3.231229359098912,11.019985617219044
3,62.2226930723995,55.80757325511343,77.70548347393449,4.882484592991844,11.941023105256441
4,60.533492215628776,53.4547397382268,72.51435914232579,3.5358482191353646,13.909957566500099
5,60.785926853240184,54.67802389976424,74.96488551056578,4.982081226071433,13.602599704707291
6,65.9469932335443,58.53474080767991,76.35063995770277,4.6393446175517,9.992742142373606
7,62.358531845538046,54.88365260221234,74.07011452350757,3.381413438915465,11.918270151349502
8,66.3426186302922,55.050048292654864,86.85221223223951,9.30151639804237,10.575480235935991
9,77.80549504125477,66.8579926986392,89.37709837875754,4.787976968675821,8.708320628421125
10,70.69656421414048,55.18930298853755,88.46336568369811,8.887869183604378,12.171593382665478
11,69.89027213270853,58.63294360341458,82.63262815704326,5.442601796041622,12.998052345495884
12,73.38341650933249,61.98902703304276,90.58898785769364,6.208503555524231,12.673011060217641
13,64.80709824832903,53.98040241490327,80.68568307188146,6.272040594070463,15.914373839864147
14,66.50950649808877,59.968061010705696,85.67886974148614,4.723879253319797,11.551570112118938
15,71.43611171879644,60.61845248728724,86.0685092710416,6.417087119899993,13.364045636767443
16,68.52824260497687,56.425129495672195,85.79524210473575,6.879031032502223,16.5695924912002
17,68.13818561532207,55.28733009742733,80.88104695015366,6.766433565806981,13.175677264538699
18,65.77040408104727,53.698108161951346,79.50226915376619,6.000063330947369,14.496964116507044
19,66.56909213527656,60.536781457285194,80.15271657394267,3.8701975150181145,10.70193568663196
20,69.0577586227803,59.23965897702982,79.52509310930444,4.890120092297727,11.042229003274022
21,65.2071453414396,57.162864145308006,74.50393510538376,3.9960794571892517,10.787234293389453
22,64.95995106377868,56.12388262026693,77.57218505537723,4.966096639536145,13.081102597019816
23,66.9753059422459,57.069883784790996,81.55605250981004,4.933459420032174,12.07471638909736
24,66.7816816170533,56.80163619006433,78.22009546997312,5.163420707754807,12.97328587265656
25,69.98383604158177,58.39129642691979,85.0485065652344,6.245108567004686,14.111388210323893
26,68.25874901404849,60.25605327792026,75.80761165276702,3.4530125210019884,9.295000361072375
27,67.86489267588392,60.04559442121186,80.6168998658293,5.509084650216108,13.651174522660696
28,68.68363736938342,57.159814554508316,82.61193835034533,5.31621556175935,12.001009666311571
29,67.19448169235939,58.88108278385834,76.79756410414272,3.551870273136169,9.662305957691302
30,69.20444848874176,59.79551131042062,80.29025354872549,4.813507339827133,10.153726307762678
31,69.45808180835492,58.47926427627476,79.09815865287187,4.494078918207447,9.782846173798811
32,67.90284561501203,56.608884405884574,78.82437335805545,5.032432261888006,11.130416719698124
33,66.94000212552558,57.54972272064012,81.10259847724194,5.442437183994582,13.231340998149859
34,65.5902471674998,56.35517284131511,78.3385930299908,5.078111199971855,13.38685034514725
35,66.84929690604562,58.77560424504843,76.47052728378561,4.34138472982653,13.182826549695543
36,70.59372394782665,61.362055384225314,81.00903339832328,4.734440462008934,10.469156069624905
37,69.96687769201662,60.65255109279925,82.51236850089782,5.319510060146884,12.477283013837939
38,69.38665592005037,61.50809735649269,82.94347480988007,4.834911714371142,13.055450086880096
39,71.02340139880668,62.117035534878404,83.30060198151862,4.915493754649391,11.460662366554224
40,71.63740969088661,60.55299966390057,83.14024358179144,5.198544046381423,10.48049035431088
41,69.84805439322064,58.07555048362415,82.87754825669563,5.968459026241695,14.888361569560672
42,67.7014553896657,59.01214263352899,81.52610675868138,4.87484141522718,11.065703494111318
43,66.36481842569411,55.528619033785375,82.91706204285751,7.02636808638331,14.64155244386938
44,65.83813790128997,53.249502050593954,77.90001299631884,4.984950244823532,16.016772015015096
45,68.21638939821392,61.7219498169687,80.58766675602944,3.5899584887546525,9.905227391815977
46,71.01465688862206,60.023836666016805,94.23932888027373,10.450765684704436,10.159451509934524
47,65.00691340353143,58.120887765562806,70.39970323239767,2.7462478498260294,7.669302651005616
48,66.63793713050846,59.718534602710506,76.2371207231833,3.2083689397954327,10.182106518251993
49,64.99999733522328,55.907389037343705,80.73005045749248,6.196883542903966,10.455994760086647
50,63.54848058040094,53.964608930171416,75.13480404786753,3.9837705852954985,10.953727663477004
51,63.802007142585026,51.86937217311922,79.24905706830265,4.951284338603619,12.150305066512805
52,64.64829364436969,56.315792684672395,73.46488870534638,3.900334535985921,11.527532839513182
53,66.38312735231514,59.45849366068405,77.74799511245004,4.164834811809018,10.73363086550793
54,68.79075221103686,61.46890584640701,82.60237686962736,4.8657659743793165,12.46638130277638
55,66.12472543826506,56.31384229909145,78.51750060213108,5.230014851478971,12.765230645352462
56,66.04226547131678,57.70496394449591,80.24018991462123,5.914370251485163,12.984007075795516
57,68.28523787122678,60.89303286275198,82.46100130634719,4.668332804858717,9.553040767782008
58,63.697402609483426,54.917420217573664,81.41147635601092,6.5775530684192285,11.953578710181647
64,61.2597848809601,55.771302708877236,70.68885380862885,2.903003979609872,9.336569202473518
66,63.249831530604084,55.94514615716054,79.55810775018621,5.586534690830999,10.491851274468711
67,61.626176203093806,54.345748740401405,71.60917659185768,3.6126915758667613,12.6674136877018
68,64.90741756444453,59.56257838063049,70.56944223653569,2.7693546222599363,8.339625177396732
69,65.7936666735728,58.44546745658963,73.80378093817595,3.5921269049839215,10.11214752782886
70,62.047428717254206,54.73587568095991,79.64927979528224,5.246917912712333,12.188138624921294
71,64.76607625843195,56.626007305887455,76.94436585076187,5.5419370204280485,12.025629595781954
72,67.17403322316824,61.485175647468104,76.96139580471117,2.925034840054004,7.469173917804603
73,66.13248905086544,60.25464940440589,78.33696166203458,3.2684095988422714,8.926850364972147
74,64.47009428729017,56.655602771705404,74.77135573665095,4.534672808404166,12.365780913809777
75,64.38543270930548,57.3129839126275,73.92565144454542,4.222020992571213,11.044590272972034
76,63.42212114389519,55.73234578093602,78.88954342374335,5.094081791652491,13.308470179327156
77,63.6864571775162,51.155504805505494,74.7276690216884,4.836242360890667,13.28590044159175
78,62.07171941817762,53.92390797345865,74.49308757534014,3.9942129175769177,12.689552983061336
79,61.99951483682353,53.41065296837716,74.19165410663788,4.102132807968216,11.73821824199981
80,63.61419009707037,54.33338147874637,77.36719337779118,5.022970789735768,9.962149113516148
81,63.4695563749235,58.475012603801666,71.16361995244301,2.333188325017342,9.40744531934869
82,64.11354053962367,55.7685501069269,75.50374494170526,5.192057661899802,15.26505413449494
83,61.97039172327744,54.89598035163071,72.21572106879941,3.7258188105301313,10.156750771590746
84,63.2532035465287,54.273544089565824,76.1774423510065,4.658010239320363,12.199212383888838
85,62.89985876828123,55.95532526830578,76.47652363827527,4.242691886256202,10.889929185539494
86,67.49917519722894,56.610657654501566,82.00850641433632,6.349236448563069,10.061939400222723
87,66.79336589907459,57.31582538657375,78.15491766177524,4.789983759735476,12.662596545674772
88,62.99462329346232,55.9703894251785,75.22953282761033,3.840170925934894,10.68673772915875
89,58.984345075044,53.84567613836042,78.52212976096031,3.4884814840576888,11.272672410534435
90,67.19097703813527,56.10452797203452,86.00043003081696,6.24665591963785,14.605911405926967
91,69.59704491350863,62.32962845329256,84.13260830281996,4.70511500704852,10.913318114166417
92,65.06191491823802,56.99525571491429,83.86961428476216,5.985170232737079,14.046447537273194
95,67.32289285375445,52.35333931848342,91.25459324291676,10.931275575664976,12.468463775064956
101,55.708021042528934,51.44197867798574,62.17042937302448,1.890746477144447,11.023679480322816
102,57.02087744062558,52.40151789730175,62.87119414989406,2.310958656166748,10.245184682116044
103,62.99071227608663,52.487964509737914,76.3442164770796,6.0166930232827855,13.169644495342848
104,59.85785189646235,51.70510064785629,73.79836429615456,4.579401557741608,10.890870372696376
105,61.14013538367533,54.09120155220113,73.13581916456856,4.773830164783744,11.651620623825172
106,59.583651207819656,53.752439912835044,73.10399667347573,3.7437808973190694,8.519361567873586
107,58.71995254875246,52.526010880588075,68.35362501830168,2.94638564020862,10.34861227483393
109,59.6351516890045,55.44976971710636,69.6991593770252,2.9168765290647065,8.190350151994437
110,64.56998487020888,57.18092330036853,76.77015962320284,3.7958436322571694,9.342924826686996
111,65.99021005655183,54.77998759233281,78.57020250212571,5.542959775073499,13.189041343508787
112,59.53748399249107,53.64396766878069,74.05617259432843,3.7030653519166665,9.137010085194522
114,60.13816205366645,52.85563118609093,72.53753651282685,4.161877841768955,12.901903183064142
115,59.04932603586018,54.34306614628954,69.94005554406077,3.537381209192398,10.888614510176083
116,59.35704901388495,53.206592864392896,71.49825328575585,4.147658321218201,11.256464802554826
117,59.408830315047105,51.886488965819254,70.81396355054225,4.031642342741188,12.320877012444294
118,61.045055913864495,56.21322952123942,70.1925039950941,3.1158707791172677,8.55157074533948
119,61.455765600427796,55.49395726299364,73.81979313873074,3.913867445132557,11.838708592017493
121,62.697101558880796,54.17171893184205,69.05082993861231,2.7238139932245535,8.081660660205927
122,67.80343015377066,55.09044933606827,83.96788446735624,6.623004707726263,11.96888514701107
123,64.04394735192908,55.183856514615215,89.11683655430048,6.693106407949417,18.40947927291391
124,64.15662481480982,53.60394031844493,73.88914960128,5.65549857718124,14.083795566428602
125,63.4177531097583,55.41752486861428,76.61685017785643,4.125268450788926,13.922367878501626
126,61.450846192747306,55.2453223785542,69.51449478012184,3.4350390154266766,10.44648745959823
127,62.3587839878865,53.93300603788992,74.37136396077491,4.231107878702568,11.539693496528828
128,64.02638494406189,55.73738846367971,76.74951772841587,4.6768262759103285,17.601120314061504
129,64.30039838951234,58.24747332168642,71.86121357588632,2.588621006012534,8.813526858358076
130,64.0948695198114,53.179637091520554,81.64139368880187,6.538341549293614,11.561365659811536
131,65.44498036710038,55.798802167113884,79.17730034305545,5.044028118338268,10.850518275274354
132,68.79765681034095,56.05972977341592,85.38438241661198,7.032697296244386,14.317453613772559
133,63.29126099171704,55.07990993333128,75.11024305925022,4.3338068220645525,11.225011969871728
134,63.85098270140795,56.88156490286098,79.63150996552513,5.388060798296377,11.703977937302602
135,63.36568155023043,51.59428490106151,77.97620049396623,5.666755704591673,11.622134520724778
136,68.20725506479958,56.09214443540218,81.85981013626643,6.142542342648206,13.139001990288637
137,62.62107914081968,55.54514084164774,74.38259655511881,4.454809674883764,13.464024722196433
138,64.49455510053367,54.34075292917036,77.62434822230863,4.982172682768509,12.66038473699857
139,64.54311799483007,52.942943830624934,77.16055237233269,6.090470897712356,15.472716775955352
140,68.35118665728899,58.72780884098222,81.1512319345354,5.464415842310911,13.58337328213581
141,64.50061274179936,55.02687971362545,77.19941917215667,5.046264215049138,13.094909020329284
142,64.73252233781085,56.15692340925687,78.45596875161529,5.251131254694157,13.787982699097444
143,63.12699397477171,52.27199348481873,79.93360501611082,6.037553363766926,15.06535327826849
144,70.68890535687915,55.08545728320178,85.35457228226348,8.133623625472477,15.112914106619412
145,59.140316301039924,50.676510297255746,68.93014498479486,3.847366821510589,11.741174566492102
146,63.27892831434921,55.9662076038488,78.19256428070614,5.297530815934619,11.836446753346104
147,63.78267680729104,55.04516455751945,73.96388705817996,4.734211051625271,9.753958092279865
148,71.5693418452407,62.28799372967529,81.61755880983806,3.7160971403258087,8.212163830112829
149,66.81636661614584,55.60559028948456,78.79214685500949,6.357742844903902,12.15360359860258
